,,,,,,30,15,30,15,10,,,,,,,
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h31m02s294.png,09/17,14:42,Otra,No,,No,No,Correcta,Alto,No,30,0,30,5,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h31m05s553.png,09/17,14:43,Pepperoni,Sí,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h31m09s855.png,09/17,14:45,Pepperoni,No,,No,No,Media,Alto,No,30,0,15,5,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h31m11s631.png,09/17,14:46,LTO,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h31m24s633.png,09/17,14:48,Pepperoni,No,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h31m29s142.png,09/17,14:53,Pepperoni,No,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h31m48s896.png,09/17,14:43,Extra Extra,No,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h31m54s019.png,09/17,14:56,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,5,15,10,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h31m55s616.png,09/17,14:57,Pepperoni,No,,No,No,Mala,Alto,No,30,0,5,5,10,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h32m09s149.png,09/17,14:59,Pepperoni,Sí,,No,No,Media,Correcto,No,30,0,15,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h32m41s779.png,09/17,18:14,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h32m43s482.png,09/17,18:14,Pepperoni,No,,Sí,Sí,Aceptable,Correcto,No,0,15,20,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h32m47s246.png,9/17,18:15,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,5,15,10,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h33m03s240.png,09/17,18:22,Otra,No,,No,Sí,Correcta,Correcto,No,30,15,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h33m10s266.png,09/17,18:30,Pepperoni,Sí,,Sí,No,Mala,Correcto,No,0,0,5,15,10,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h33m15s669.png,09/17,18:32,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h33m20s298.png,9/17,18:33,Pepperoni,Sí,,No,Sí,Aceptable,Correcto,No,30,15,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h33m31s445.png,09/17,18:39,Pepperoni,No,,No,No,Media,Correcto,No,30,0,15,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h33m36s436.png,09/17,18:40,Pepperoni,No,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h33m45s331.png,09/17,18:42,Otra,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h33m58s999.png,09/17,18:45,Otra,Sí,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h34m01s378.png,09/17,18:46,Queso,No,,No,Sí,Correcta,Correcto,No,30,15,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h34m06s428.png,09/17,18:50,Pepperoni,No,,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h34m16s586.png,09/17,19:08,Pepperoni,No,,No,No,Mala,Alto,No,30,0,5,5,10,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h34m37s445.png,09/17,19:17,Pepperoni,No,,Sí,No,Deficiente,Correcto,No,0,0,0,15,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h34m39s245.png,09/17,19:18,Pepperoni,No,,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h34m44s025.png,09/17,19:21,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h35m07s757.png,09/17,19:26,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h35m19s041.png,09/17,19:28,Extra Extra,No,,No,Sí,Correcta,Correcto,No,30,15,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h35m21s740.png,09/17,19:29,Otra,No,,No,Sí,Aceptable,Correcto,No,30,15,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h35m26s591.png,09/17,19:30,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h35m33s846.png,09/17,19:35,LTO,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h35m35s836.png,09/17,19:36,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h35m47s764.png,09/17,19:36,3 Meat Treat,Sí,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h35m57s163.png,09/17,19:45,Pepperoni,No,,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h35m58s735.png,09/17,19:46,Pepperoni,Sí,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h36m06s615.png,09/17,19:46,Pepperoni,Sí,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h36m13s435.png,09/17,19:50,Extra Extra,No,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h36m16s863.png,09/17,19:53,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h36m26s023.png,09/17,19:59,3 Meat Treat,Sí,,No,Sí,Correcta,Correcto,No,30,15,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h36m32s629.png,09/17,20:04,Extra Extra,No,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h36m40s473.png,09/17,20:23,Pepperoni,No,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h36m42s519.png,09/17,20:26,Pepperoni,Sí,,Sí,Sí,Media,Correcto,No,0,15,15,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h36m45s854.png,09/17,20:28,Pepperoni,No,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h36m49s712.png,09/17,20:31,LTO,No,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h36m57s383.png,09/17,20:33,Queso,No,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-17/vlcsnap-2025-09-17-21h37m22s857.png,09/17,21:00,Otra,No,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h20m38s215.png,9/18,12:53,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h20m45s708.png,09/18,12:55,Pepperoni,No,,No,Sí,Deficiente,Alto,No,30,15,0,5,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h20m49s791.png,09/18,12:57,Pepperoni,Sí,,No,No,Mala,Bajo,No,30,0,5,5,10,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h21m00s916.png,09/18,13:01,Pepperoni,No,,Sí,No,Mala,Alto,No,0,0,5,5,10,20,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h21m03s348.png,09/18,13:01,Extra Extra,No,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h21m17s196.png,9/18,13:04,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h21m23s388.png,09/18,13:05,Pepperoni,No,Sí,No,No,Deficiente,Alto,No,30,0,0,5,10,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h21m31s704.png,09/18,13:08,Pepperoni,No,,No,No,Mala,Alto,Sí,30,0,5,5,0,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h21m41s664.png,09/18,13:11,3 Meat Treat,No,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h22m01s464.png,09/18,13:15,Pepperoni,No,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h22m25s055.png,09/18,13:26,Extra Extra,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h22m41s570.png,09/18,13:26,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h22m56s454.png,09/18,13:30,Pepperoni,No,,No,No,Deficiente,Bajo,No,30,0,0,5,10,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h23m05s034.png,09/18,13:31,Pepperoni,No,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h23m15s268.png,09/18,13:33,Pepperoni,No,,No,No,Media,Correcto,No,30,0,15,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h23m24s798.png,09/18,13:37,Pepperoni,No,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h23m30s271.png,09/18,13:39,Otra,No,,No,No,Media,Correcto,No,30,0,15,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h23m44s952.png,09/18,13:45,Pepperoni,Sí,,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h23m52s004.png,09/18,13:47,3 Meat Treat,Sí,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h24m07s964.png,09/18,14:11,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h24m15s690.png,09/18,14:12,Pepperoni,No,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h24m17s191.png,9/18,14:13,Pepperoni,No,,Sí,No,Deficiente,Correcto,No,0,0,0,15,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h24m21s119.png,09/18,14:14,3 Meat Treat,No,,No,No,Media,Alto,No,30,0,15,5,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h24m37s865.png,09/18,14:24,Pepperoni,Sí,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h24m58s251.png,09/18,14:28,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h25m11s027.png,09/18,14:36,Pepperoni,Sí,,No,No,Mala,Alto,No,30,0,5,5,10,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h25m14s407.png,09/18,14:36,Pepperoni,Sí,,No,Sí,Deficiente,Correcto,No,30,15,0,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h25m24s239.png,9/18,14:40,Queso,No,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h25m38s157.png,09/18,14:51,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h25m48s436.png,09/18,14:54,Pepperoni,No,,No,No,Deficiente,Alto,No,30,0,0,5,10,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h25m56s004.png,09/18,14:54,Pepperoni,No,,Sí,Sí,Deficiente,Correcto,No,0,15,0,15,10,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h26m23s241.png,09/18,18:08,Pepperoni,No,,No,No,Deficiente,Alto,Sí,30,0,0,5,0,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h26m55s044.png,09/18,18:24,Pepperoni,Sí,Sí,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h27m03s014.png,09/18,18:27,3 Meat Treat,Sí,,No,No,Media,Correcto,No,30,0,15,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h27m30s603.png,09/18,18:39,Queso,No,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h27m49s062.png,09/18,18:49,3 Meat Treat,Sí,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h27m59s352.png,09/18,19:09,Pepperoni,No,,No,Sí,Deficiente,Correcto,No,30,15,0,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h28m27s130.png,09/18,19:28,Queso,No,,No,Sí,Correcta,Correcto,No,30,15,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h28m40s438.png,09/18,19:39,Otra,No,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h29m09s761.png,9/18,20:03,LTO,No,Sí,No,No,Aceptable,Alto,No,30,0,20,5,10,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h29m33s048.png,09/18,20:30,Otra,Sí,,No,No,Media,Correcto,No,30,0,15,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h29m43s467.png,09/18,20:33,Pepperoni,No,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h29m47s252.png,09/18,20:35,Pepperoni,No,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h29m51s156.png,09/18,20:38,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h30m19s265.png,09/18,20:54,Pepperoni,Sí,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-18-22h30m25s652.png,09/18,20:55,Pepperoni,Sí,,Sí,No,Mala,Correcto,No,0,0,5,15,10,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h24m13s310.png,09/18,20:53,3 Meat Treat,Sí,,No,No,Media,Correcto,No,30,0,15,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h24m18s720.png,09/18,20:54,Otra,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h24m22s480.png,09/18,20:57,Pepperoni,No,,Sí,Sí,Deficiente,Alto,No,0,15,0,5,10,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h24m30s470.png,09/18,20:59,Pepperoni,No,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h26m42s910.png,09/18,20:49,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h27m44s727.png,09/19,12:09,Pepperoni,No,,Sí,No,Deficiente,Correcto,No,0,0,0,15,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h27m50s666.png,09/19,12:10,Pepperoni,No,,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h27m55s383.png,09/19,12:12,Pepperoni,No,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h28m12s747.png,09/19,12:26,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h29m14s463.png,09/19,12:32,Pepperoni,Sí,,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h29m30s704.png,09/19,12:52,Pepperoni,No,,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h30m23s170.png,09/19,12:57,3 Meat Treat,Sí,,No,Sí,Correcta,Correcto,No,30,15,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h31m23s977.png,09/19,13:12,LTO,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h32m06s149.png,09/19,13:16,Pepperoni,Sí,,Sí,Sí,Media,Correcto,No,0,15,15,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h32m13s248.png,09/19,13:18,Queso,No,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h32m19s297.png,09/19,13:20,Pepperoni,No,,Sí,No,Deficiente,Correcto,No,0,0,0,15,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h32m32s762.png,09/19,13:21,Otra,No,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h32m36s236.png,09/19,13:21,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-19-22h32m45s591.png,9/19,13:28,Pepperoni,No,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
