,,,,,,30,15,30,15,10,,,,,,,
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-16/vlcsnap-2025-10-15-23h20m44s820.png,10/15,19:49,Otra,Sí,,No,No,Correcta,Correcto,No,35,0,30,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-16/vlcsnap-2025-10-15-23h21m04s480.png,10/15,19:57,Pepperoni,No,,No,No,Media,Correcto,No,35,0,15,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-16/vlcsnap-2025-10-15-23h21m36s135.png,10/15,20:32,Otra,No,,No,Sí,Correcta,Correcto,No,35,10,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-16/vlcsnap-2025-10-15-23h21m43s705.png,10/15,20:35,Pepperoni,No,,Sí,No,Deficiente,Correcto,No,0,0,0,15,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-16/vlcsnap-2025-10-15-23h21m55s448.png,10/15,20:36,Pepperoni,No,,No,No,Correcta,Correcto,No,35,0,30,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-16/vlcsnap-2025-10-15-23h22m05s625.png,10/15,20:40,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,20,15,0,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-16/vlcsnap-2025-10-15-23h22m43s800.png,10/15,20:58,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h22m03s805.png,10/16,12:14,3 Meat Treat,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h22m17s525.png,10/16,12:19,Pepperoni,Sí,,No,Sí,Deficiente,Correcto,No,35,10,0,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h22m30s161.png,10/16,12:24,Extra Extra,No,,No,No,Media,Correcto,Sí,35,0,15,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h22m50s935.png,10/16,12:54,Pepperoni,No,,Sí,Sí,Media,Correcto,No,0,10,15,15,10,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h22m56s326.png,10/16,12:55,Pepperoni,No,,No,Sí,Mala,Correcto,Sí,35,10,5,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h23m03s627.png,10/16,13:00,Queso,No,,No,Sí,Correcta,Correcto,No,35,10,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h23m07s007.png,10/16,13:01,Pepperoni,No,,No,No,Mala,Correcto,No,35,0,5,15,10,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h23m19s751.png,10/16,13:03,Otra,Sí,,No,Sí,Correcta,Bajo,No,35,10,30,5,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h23m26s431.png,10/16,13:05,Queso,No,,No,No,Media,Correcto,No,35,0,15,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h23m42s756.png,10/16,13:12,Pepperoni,No,,No,No,Mala,Correcto,Sí,35,0,5,15,0,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h23m45s427.png,10/16,13:15,Pepperoni,No,,Sí,Sí,Deficiente,Correcto,Sí,0,10,0,15,0,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h23m51s120.png,10/16,13:18,Pepperoni,No,,No,No,Media,Correcto,No,35,0,15,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h23m57s370.png,10/16,13:19,Pepperoni,No,,No,Sí,Aceptable,Correcto,Sí,35,10,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h24m08s675.png,10/16,13:25,Pepperoni,No,,Sí,No,Deficiente,Alto,No,0,0,0,5,10,15,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h24m13s166.png,10/16,13:28,Extra Extra,No,,No,No,Media,Correcto,Sí,35,0,15,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h24m15s303.png,10/16,13:30,Pepperoni,No,,Sí,No,Deficiente,Correcto,No,0,0,0,15,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h24m28s007.png,10/16,13:34,Pepperoni,No,,Sí,No,Deficiente,Correcto,No,0,0,0,15,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h24m40s496.png,10/16,13:47,Otra,No,,No,No,Correcta,Correcto,No,35,0,30,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h24m45s809.png,10/16,13:48,Otra,No,,No,No,Media,Correcto,No,35,0,15,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h24m56s518.png,10/16,14:08,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,15,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h25m00s778.png,10/16,14:11,Pepperoni,No,,No,No,Mala,Correcto,No,35,0,5,15,10,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h25m08s081.png,10/16,14:15,Pepperoni,No,,No,No,Mala,Correcto,No,35,0,5,15,10,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h25m20s268.png,10/16,14:20,Pepperoni,No,,No,Sí,Mala,Correcto,No,35,10,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h25m25s085.png,10/16,14:22,Pepperoni,No,,Sí,No,Media,Correcto,No,0,0,15,15,10,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h25m29s320.png,10/16,14:23,Pepperoni,No,,Sí,Sí,Mala,Correcto,No,0,10,5,15,10,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h25m38s445.png,10/16,14:31,Pepperoni,No,,Sí,Sí,Media,Alto,No,0,10,15,5,10,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h25m42s354.png,10/16,14:34,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h25m48s958.png,10/16,14:36,Pepperoni,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h26m07s673.png,10/16,14:43,Pepperoni,No,,No,No,Media,Correcto,No,35,0,15,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h26m12s090.png,10/16,14:45,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h26m22s082.png,10/16,14:52,Pepperoni,No,,Sí,No,Mala,Correcto,Sí,0,0,5,15,0,20,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h26m27s593.png,10/16,14:56,Pepperoni,Sí,,No,Sí,Mala,Correcto,No,35,10,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h26m33s261.png,10/16,14:59,Pepperoni,Sí,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h27m02s694.png,10/16,18:25,Pepperoni,No,,No,Sí,Media,Correcto,Sí,35,10,15,15,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h27m08s097.png,10/16,18:27,Extra Extra,No,,No,Sí,Correcta,Correcto,Sí,35,10,30,15,0,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h27m11s489.png,10/16,18:30,Pepperoni,Sí,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h27m22s713.png,10/16,18:33,3 Meat Treat,Sí,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h27m37s823.png,10/16,18:52,Pepperoni,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h27m45s890.png,10/16,19:07,3 Meat Treat,No,,No,Sí,Correcta,Correcto,No,35,10,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h27m50s964.png,10/16,19:10,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,15,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h27m56s937.png,10/16,19:14,Otra,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h28m14s850.png,10/16,19:19,Otra,No,,No,Sí,Correcta,Correcto,No,35,10,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h28m20s430.png,10/16,19:20,Pepperoni,No,,No,Sí,Aceptable,Correcto,Sí,35,10,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h28m23s675.png,10/16,19:23,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,15,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h28m26s144.png,10/16,19:26,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,15,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h28m41s844.png,10/16,19:33,Pepperoni,Sí,,Sí,Sí,Deficiente,Alto,No,0,10,0,5,10,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h28m46s994.png,10/16,19:36,Pepperoni,Sí,,Sí,No,Deficiente,Alto,No,0,0,0,5,10,15,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h28m49s195.png,10/16,19:42,Pepperoni,No,,No,No,Deficiente,Correcto,No,35,0,0,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h28m53s988.png,10/16,19:45,Pepperoni,No,,No,Sí,Deficiente,Correcto,Sí,35,10,0,15,0,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h29m09s127.png,10/16,19:48,3 Meat Treat,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h29m24s001.png,10/16,19:57,Queso,Sí,,No,Sí,Correcta,Correcto,No,35,10,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h29m37s949.png,10/16,20:26,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h29m41s829.png,10/16,20:27,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h29m47s390.png,10/16,20:31,Pepperoni,Sí,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-17/vlcsnap-2025-10-16-23h29m49s093.png,10/16,20:35,Pepperoni,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h39m16s301.png,10/17,12:09,Pepperoni,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h39m23s635.png,10/17,12:11,Pepperoni,No,,No,Sí,Aceptable,Correcto,Sí,35,10,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h39m43s007.png,10/17,12:18,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,15,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h39m47s947.png,10/17,12:20,Pepperoni,No,,No,Sí,Aceptable,Correcto,Sí,35,10,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h40m12s059.png,10/17,12:27,Pepperoni,No,,No,Sí,Aceptable,Correcto,Sí,35,10,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h40m20s165.png,10/17,12:30,Pepperoni,No,,No,No,Media,Correcto,No,35,0,15,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h40m41s077.png,10/17,12:53,3 Meat Treat,Sí,,No,Sí,Correcta,Correcto,No,35,10,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h40m48s111.png,10/17,12:56,Pepperoni,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h40m55s056.png,10/17,12:58,3 Meat Treat,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h41m07s487.png,10/17,13:01,Pepperoni,Sí,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h41m42s664.png,10/17,13:08,Otra,No,,No,Sí,Correcta,Correcto,No,35,10,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h41m48s326.png,10/17,13:10,Pepperoni,No,,No,Sí,Aceptable,Correcto,Sí,35,10,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h41m52s621.png,10/17,13:11,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h41m57s938.png,10/17,13:11,Pepperoni,No,,No,Sí,Mala,Correcto,No,35,10,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h42m19s801.png,10/17,13:13,Pepperoni,No,,No,Sí,Media,Alto,No,35,10,15,5,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h42m25s147.png,10/17,13:14,Pepperoni,No,,No,Sí,Correcta,Correcto,No,35,10,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h42m47s316.png,10/17,13:18,Pepperoni,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h43m01s710.png,10/17,13:21,3 Meat Treat,No,,No,No,Correcta,Alto,No,35,0,30,5,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h43m12s919.png,10/17,13:22,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h43m24s825.png,10/17,13:28,Pepperoni,No,,No,Sí,Aceptable,Bajo,No,35,10,20,5,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h43m29s459.png,10/17,13:29,Pepperoni,No,,No,Sí,Media,Correcto,Sí,35,10,15,15,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h43m42s318.png,10/17,13:32,Pepperoni,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h43m48s831.png,10/17,13:33,Pepperoni,No,,No,Sí,Mala,Correcto,No,35,10,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h44m12s173.png,10/17,13:39,Otra,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h44m15s944.png,10/17,13:40,Queso,Sí,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h44m21s096.png,10/17,13:41,3 Meat Treat,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h44m29s134.png,10/17,13:42,3 Meat Treat,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h44m38s197.png,10/17,13:46,Pepperoni,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h44m45s469.png,10/17,13:47,Extra Extra,No,,No,Sí,Aceptable,Correcto,Sí,35,10,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h44m51s555.png,10/17,13:49,Queso,No,,No,Sí,Correcta,Correcto,No,35,10,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h45m08s983.png,10/17,14:08,Pepperoni,Sí,,No,Sí,Media,Correcto,Sí,35,10,15,15,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h45m21s391.png,10/17,14:12,Pepperoni,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h46m19s550.png,10/17,14:20,Pepperoni,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h46m25s005.png,10/17,14:22,Pepperoni,No,,No,No,Mala,Correcto,No,35,0,5,15,10,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h46m30s763.png,10/17,14:23,Extra Extra,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h46m35s472.png,10/17,14:24,Otra,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h46m39s645.png,10/17,14:25,Extra Extra,No,,No,No,Aceptable,Correcto,No,35,0,20,15,10,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h47m00s810.png,10/17,14:32,Queso,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h47m09s267.png,10/17,14:34,Pepperoni,No,,No,Sí,Aceptable,Correcto,Sí,35,10,20,15,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h47m26s566.png,10/17,14:38,Pepperoni,No,,No,Sí,Mala,Correcto,Sí,35,10,5,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h47m31s482.png,10/17,14:40,Pepperoni,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h47m38s966.png,10/17,14:42,Pepperoni,No,,No,Sí,Media,Correcto,No,35,10,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h47m46s191.png,10/17,14:44,Pepperoni,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h48m11s509.png,10/17,14:55,3 Meat Treat,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h48m20s869.png,10/17,14:57,3 Meat Treat,Sí,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h48m28s391.png,10/17,15:00,3 Meat Treat,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h48m34s855.png,10/17,15:02,Pepperoni,No,,No,Sí,Aceptable,Correcto,No,35,10,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-10-18/vlcsnap-2025-10-17-22h49m44s124.png,10/17,18:11,Pepperoni,No,,No,Sí,Mala,Correcto,No,35,10,5,15,10,75,Pass
