,,,,,,30,15,30,15,10,,,,,,,
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h48m23s229.png,11/19,12:42,LTO,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h48m40s570.png,11/19,12:43,Pepperoni,Sí,,No,Sí,Media,Bajo,Sí,35,5,20,10,0,70,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h48m55s021.png,11/19,12:43,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h49m09s869.png,11/19,12:43,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h49m23s540.png,11/19,12:44,3 Meat Treat,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h51m54s566.png,11/19,12:54,Otra,No,,No,No,Media,Correcto,No,35,0,20,20,5,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h52m17s350.png,11/19,12:54,Otra,No,,No,No,Aceptable,Correcto,No,35,0,25,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h52m29s285.png,11/19,12:55,Pepperoni,No,,No,Sí,Media,Bajo,Sí,35,5,20,10,0,70,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h53m03s387.png,11/19,12:55,3 Meat Treat,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h53m21s954.png,11/19,12:56,Pepperoni,No,,No,No,Mala,Bajo,Sí,35,0,10,10,0,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h53m40s173.png,11/19,12:56,Pepperoni,No,,Sí,Sí,Media,Correcto,Sí,0,5,20,20,0,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h53m54s673.png,11/19,12:56,Pepperoni,No,,No,Sí,Media,Correcto,Sí,35,5,20,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h54m13s263.png,11/19,12:57,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h54m25s162.png,11/19,12:57,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h54m42s708.png,11/19,12:58,Pepperoni,No,,No,Sí,Mala,Correcto,Sí,35,5,10,20,0,70,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h55m03s072.png,11/19,12:58,Pepperoni,No,,Sí,Sí,Media,Correcto,Sí,0,5,20,20,0,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h55m15s723.png,11/19,12:59,Pepperoni,No,,No,Sí,Aceptable,Bajo,Sí,35,5,25,10,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h55m34s470.png,11/19,12:59,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h55m57s644.png,11/19,12:59,Pepperoni,No,,No,Sí,Media,Bajo,Sí,35,5,20,10,0,70,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h56m17s022.png,11/19,12:59,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h57m28s350.png,11/19,18:52,Queso,No,,No,No,Aceptable,Correcto,No,35,0,25,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h58m14s202.png,11/19,18:56,Otra,No,,No,Sí,Aceptable,Correcto,No,35,5,25,20,5,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h59m21s019.png,11/19,19:04,3 Meat Treat,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-20h59m49s327.png,11/19,19:04,3 Meat Treat,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h01m13s804.png,11/19,19:10,3 Meat Treat,Sí,,No,Sí,Media,Correcto,Sí,35,5,20,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h02m05s947.png,11/19,19:16,Queso,Sí,,Sí,Sí,Aceptable,Correcto,No,0,5,25,20,5,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h02m35s578.png,11/19,19:17,Queso,Sí,,No,Sí,Aceptable,Correcto,Sí,35,5,25,20,0,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h04m24s314.png,11/19,19:26,Otra,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h05m17s266.png,11/19,19:28,3 Meat Treat,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h05m41s268.png,11/19,19:29,3 Meat Treat,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h06m57s097.png,11/19,19:34,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h07m23s119.png,11/19,19:34,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h07m45s674.png,11/19,19:35,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h08m15s856.png,11/19,19:36,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h09m10s091.png,11/19,19:36,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h09m53s658.png,11/19,19:37,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h10m12s010.png,11/19,19:38,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h10m57s594.png,11/19,19:38,3 Meat Treat,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h11m38s242.png,11/19,19:39,3 Meat Treat,No,,Sí,No,Media,Correcto,Sí,0,0,20,20,0,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h12m44s859.png,11/19,19:43,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-19/vlcsnap-2025-11-19-21h13m08s848.png,11/19,19:44,Otra,No,,No,No,Aceptable,Correcto,No,35,0,25,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h14m50s432.png,11/21,11:52,Pepperoni,No,,Sí,No,Media,Correcto,Sí,0,0,20,20,0,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h15m17s323.png,11/21,11:53,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h15m33s571.png,11/21,11:53,Pepperoni,No,,No,Sí,Aceptable,Correcto,Sí,35,5,25,20,0,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h16m40s425.png,11/21,11:54,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h17m47s013.png,11/21,11:55,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h24m21s799.png,11/21,12:30,Otra,No,,No,Sí,Aceptable,Correcto,No,35,5,25,20,5,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h25m17s244.png,11/21,12:37,Otra,No,,No,No,Aceptable,Correcto,No,35,0,25,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h26m58s402.png,11/21,12:48,Pepperoni,No,,No,Sí,Aceptable,Correcto,Sí,35,5,25,20,0,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h28m03s152.png,11/21,12:49,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h28m20s766.png,11/21,12:49,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h28m51s315.png,11/21,12:50,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h29m10s844.png,11/21,12:50,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h29m40s073.png,11/21,12:51,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h30m02s901.png,11/21,12:52,Pepperoni,No,,No,Sí,Media,Correcto,Sí,35,5,20,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h30m15s347.png,11/21,12:52,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h30m38s200.png,11/21,12:52,Pepperoni,No,,No,Sí,Media,Correcto,Sí,35,5,20,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h30m52s953.png,11/21,12:53,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h31m17s084.png,11/21,12:53,Pepperoni,No,,No,Sí,Aceptable,Correcto,Sí,35,5,25,20,0,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h31m35s421.png,11/21,12:53,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h31m53s605.png,11/21,12:54,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h32m12s850.png,11/21,12:54,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h32m52s938.png,11/21,12:54,Pepperoni,No,,No,No,Mala,Correcto,Sí,35,0,10,20,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h33m13s904.png,11/21,12:55,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h35m42s760.png,11/21,13:03,3 Meat Treat,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h36m04s834.png,11/21,13:04,3 Meat Treat,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h36m25s135.png,11/21,13:04,3 Meat Treat,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h37m02s011.png,11/21,13:05,3 Meat Treat,No,,No,Sí,Aceptable,Bajo,Sí,35,5,25,10,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h37m20s331.png,11/21,13:05,3 Meat Treat,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h37m49s856.png,11/21,13:06,Otra,No,,No,No,Aceptable,Correcto,No,35,0,25,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h38m06s861.png,11/21,13:06,Otra,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h38m32s152.png,11/21,13:06,3 Meat Treat,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h40m08s858.png,11/21,18:46,3 Meat Treat,Sí,,No,Sí,Aceptable,Correcto,Sí,35,5,25,20,0,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h41m54s272.png,11/21,19:07,Pepperoni,No,,Sí,No,Media,Correcto,Sí,0,0,20,20,0,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h42m14s593.png,11/21,19:07,Pepperoni,No,,No,No,Media,Bajo,Sí,35,0,20,10,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h42m34s516.png,11/21,19:08,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h42m49s250.png,11/21,19:08,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h43m01s121.png,11/21,19:09,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h43m43s076.png,11/21,19:09,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h43m55s292.png,11/21,19:10,Pepperoni,No,,Sí,No,Media,Correcto,Sí,0,0,20,20,0,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h44m10s525.png,11/21,19:10,Pepperoni,No,,Sí,No,Aceptable,Correcto,Sí,0,0,25,20,0,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h44m32s833.png,11/21,19:10,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h46m04s740.png,11/21,19:17,Queso,No,,No,Sí,Aceptable,Correcto,Sí,35,5,25,20,0,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h46m20s875.png,11/21,19:18,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h46m31s642.png,11/21,19:18,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h46m45s280.png,11/21,19:19,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h46m57s054.png,11/21,19:19,Pepperoni,No,,No,Sí,Media,Correcto,Sí,35,5,20,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h47m08s069.png,11/21,19:19,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h47m20s714.png,11/21,19:20,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h47m34s699.png,11/21,19:20,Pepperoni,No,,Sí,No,Media,Correcto,Sí,0,0,20,20,0,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h47m47s299.png,11/21,19:20,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h48m01s754.png,11/21,19:21,Pepperoni,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h48m34s604.png,11/21,19:21,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h49m01s841.png,11/21,19:21,Otra,No,,No,No,Aceptable,Correcto,No,35,0,25,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h49m25s428.png,11/21,19:22,Otra,No,,No,No,Aceptable,Correcto,No,35,0,25,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h49m44s257.png,11/21,19:22,Otra,No,,No,Sí,Media,Correcto,No,35,5,20,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-21/vlcsnap-2025-11-21-19h50m01s656.png,11/21,19:23,Otra,No,,No,Sí,Aceptable,Correcto,No,35,5,25,20,5,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h40m25s793.png,11/22,12:13,Pepperoni,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h41m29s457.png,11/22,12:25,Otra,No,,No,No,Aceptable,Correcto,No,35,0,25,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h42m03s612.png,11/22,12:29,Otra,No,,No,Sí,Media,Correcto,Sí,35,5,20,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h42m14s549.png,11/22,12:30,3 Meat Treat,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h42m30s980.png,11/22,12:30,Otra,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h42m57s333.png,11/22,12:31,3 Meat Treat,No,,No,No,Aceptable,Bajo,Sí,35,0,25,10,0,70,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h43m08s727.png,11/22,12:32,3 Meat Treat,No,,No,No,Media,Correcto,Sí,35,0,20,20,0,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h43m30s690.png,11/22,12:32,3 Meat Treat,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h44m09s360.png,11/22,12:32,Otra,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h44m29s281.png,11/22,12:33,3 Meat Treat,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h44m40s956.png,11/22,12:33,3 Meat Treat,No,,No,Sí,Media,Correcto,Sí,35,5,20,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h44m52s583.png,11/22,12:33,3 Meat Treat,No,,No,Sí,Media,Correcto,Sí,35,5,20,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h45m04s472.png,11/22,12:34,3 Meat Treat,No,,No,No,Aceptable,Correcto,Sí,35,0,25,20,0,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h45m40s848.png,11/22,12:35,3 Meat Treat,Sí,,No,Sí,Aceptable,Correcto,Sí,35,5,25,20,0,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-molino/quality/2025-11-22/vlcsnap-2025-11-22-20h45m56s211.png,11/22,12:36,3 Meat Treat,Sí,,No,Sí,Media,Correcto,Sí,35,5,20,20,0,80,Pass
